"user_id","activity","value"
1900,"nb_lost_calls",0
1989,"nb_lost_calls",0
2030,"nb_lost_calls",0
2080,"nb_lost_calls",0
2192,"nb_lost_calls",8
2750,"nb_lost_calls",8
2900,"nb_lost_calls",6
445,"nb_lost_calls",0
750,"nb_lost_calls",1
1164,"nb_lost_calls",0
1226,"nb_lost_calls",0
1295,"nb_lost_calls",0
1493,"nb_lost_calls",3
1780,"nb_lost_calls",0
2426,"nb_lost_calls",5
2483,"nb_lost_calls",7
2626,"nb_lost_calls",5
67,"nb_lost_calls",3
68,"nb_lost_calls",5
250,"nb_lost_calls",2
314,"nb_lost_calls",0
430,"nb_lost_calls",0
514,"nb_lost_calls",0
1195,"nb_lost_calls",0
1280,"nb_lost_calls",0
1726,"nb_lost_calls",0
2550,"nb_lost_calls",6
3026,"nb_lost_calls",0
150,"nb_lost_calls",0
345,"nb_lost_calls",0
545,"nb_lost_calls",0
626,"nb_lost_calls",1
776,"nb_lost_calls",0
914,"nb_lost_calls",0
1076,"nb_lost_calls",0
1150,"nb_lost_calls",1
1180,"nb_lost_calls",0
1393,"nb_lost_calls",0
2026,"nb_lost_calls",0
2076,"nb_lost_calls",0
2182,"nb_lost_calls",8
2683,"nb_lost_calls",5
2933,"nb_lost_calls",7
530,"nb_lost_calls",0
883,"nb_lost_calls",6
945,"nb_lost_calls",0
1250,"nb_lost_calls",0
1664,"nb_lost_calls",0
1776,"nb_lost_calls",0
1814,"nb_lost_calls",0
1993,"nb_lost_calls",0
2450,"nb_lost_calls",5
2650,"nb_lost_calls",5
283,"nb_lost_calls",5
426,"nb_lost_calls",0
483,"nb_lost_calls",4
930,"nb_lost_calls",0
1276,"nb_lost_calls",0
1695,"nb_lost_calls",0
1750,"nb_lost_calls",0
1845,"nb_lost_calls",0
2152,"nb_lost_calls",8
3050,"nb_lost_calls",2
92,"nb_lost_calls",3
650,"nb_lost_calls",3
800,"nb_lost_calls",1
1176,"nb_lost_calls",0
1464,"nb_lost_calls",0
1680,"nb_lost_calls",0
1830,"nb_lost_calls",0
2050,"nb_lost_calls",0
2100,"nb_lost_calls",0
2183,"nb_lost_calls",8
326,"nb_lost_calls",0
383,"nb_lost_calls",2
526,"nb_lost_calls",0
1495,"nb_lost_calls",0
1800,"nb_lost_calls",0
2283,"nb_lost_calls",6
450,"nb_lost_calls",1
926,"nb_lost_calls",0
1117,"nb_lost_calls",0
1118,"nb_lost_calls",0
1300,"nb_lost_calls",0
1364,"nb_lost_calls",0
1564,"nb_lost_calls",0
2179,"nb_lost_calls",8
2783,"nb_lost_calls",7
82,"nb_lost_calls",3
583,"nb_lost_calls",0
833,"nb_lost_calls",2
1395,"nb_lost_calls",0
1676,"nb_lost_calls",0
1826,"nb_lost_calls",0
1964,"nb_lost_calls",0
2133,"nb_lost_calls",5
3083,"nb_lost_calls",5
3133,"nb_lost_calls",5
350,"nb_lost_calls",0
550,"nb_lost_calls",0
1933,"nb_lost_calls",1
1995,"nb_lost_calls",0
2169,"nb_lost_calls",8
2833,"nb_lost_calls",3
52,"nb_lost_calls",3
950,"nb_lost_calls",0
1333,"nb_lost_calls",0
1476,"nb_lost_calls",0
1533,"nb_lost_calls",0
1980,"nb_lost_calls",0
83,"nb_lost_calls",3
1142,"nb_lost_calls",0
1700,"nb_lost_calls",0
1850,"nb_lost_calls",0
183,"nb_lost_calls",1
1376,"nb_lost_calls",0
1433,"nb_lost_calls",0
1576,"nb_lost_calls",0
2233,"nb_lost_calls",5
2333,"nb_lost_calls",5
2430,"nb_lost_calls",5
2433,"nb_lost_calls",5
2533,"nb_lost_calls",5
2633,"nb_lost_calls",5
2733,"nb_lost_calls",5
79,"nb_lost_calls",3
683,"nb_lost_calls",2
783,"nb_lost_calls",0
1500,"nb_lost_calls",0
1976,"nb_lost_calls",0
33,"nb_lost_calls",0
983,"nb_lost_calls",0
1033,"nb_lost_calls",0
1132,"nb_lost_calls",0
1633,"nb_lost_calls",0
1883,"nb_lost_calls",0
2883,"nb_lost_calls",3
69,"nb_lost_calls",3
1102,"nb_lost_calls",0
2000,"nb_lost_calls",0
1133,"nb_lost_calls",0
133,"nb_lost_calls",0
233,"nb_lost_calls",0
330,"nb_lost_calls",0
333,"nb_lost_calls",0
433,"nb_lost_calls",0
533,"nb_lost_calls",0
633,"nb_lost_calls",0
733,"nb_lost_calls",0
933,"nb_lost_calls",0
1083,"nb_lost_calls",0
1119,"nb_lost_calls",0
1129,"nb_lost_calls",0
1183,"nb_lost_calls",0
1233,"nb_lost_calls",0
1283,"nb_lost_calls",0
1380,"nb_lost_calls",0
1383,"nb_lost_calls",0
1400,"nb_lost_calls",0
1480,"nb_lost_calls",0
1483,"nb_lost_calls",0
1580,"nb_lost_calls",0
1583,"nb_lost_calls",0
1593,"nb_lost_calls",0
1595,"nb_lost_calls",0
1600,"nb_lost_calls",0
1683,"nb_lost_calls",0
1733,"nb_lost_calls",0
1783,"nb_lost_calls",0
1833,"nb_lost_calls",0
1983,"nb_lost_calls",0
2033,"nb_lost_calls",0
2083,"nb_lost_calls",0
3033,"nb_lost_calls",0
2984,"nb_sms",15
2384,"nb_sms",22
2584,"nb_sms",28
2484,"nb_sms",18
2684,"nb_sms",39
2934,"nb_sms",15
884,"nb_sms",8
284,"nb_sms",15
484,"nb_sms",21
2184,"nb_sms",12
384,"nb_sms",11
2284,"nb_sms",17
2784,"nb_sms",16
584,"nb_sms",32
834,"nb_sms",8
2134,"nb_sms",7
3084,"nb_sms",7
3134,"nb_sms",7
1934,"nb_sms",1
2834,"nb_sms",0
1334,"nb_sms",8
1534,"nb_sms",14
2334,"nb_sms",7
2963,"nb_sms",69
84,"nb_sms",5
2234,"nb_sms",7
2363,"nb_sms",76
2563,"nb_sms",82
184,"nb_sms",10
1434,"nb_sms",4
684,"nb_sms",9
2463,"nb_sms",72
34,"nb_sms",0
984,"nb_sms",0
1034,"nb_sms",0
1634,"nb_sms",25
1884,"nb_sms",1
2734,"nb_sms",7
2884,"nb_sms",0
734,"nb_sms",0
2663,"nb_sms",93
2913,"nb_sms",69
234,"nb_sms",0
863,"nb_sms",62
2534,"nb_sms",7
134,"nb_sms",0
263,"nb_sms",69
463,"nb_sms",75
1134,"nb_sms",0
1234,"nb_sms",3
2163,"nb_sms",66
2434,"nb_sms",7
2634,"nb_sms",7
363,"nb_sms",65
1734,"nb_sms",2
2263,"nb_sms",71
3034,"nb_sms",0
634,"nb_sms",0
784,"nb_sms",0
1084,"nb_sms",0
2034,"nb_sms",0
2084,"nb_sms",0
2763,"nb_sms",70
563,"nb_sms",86
813,"nb_sms",62
1784,"nb_sms",0
2113,"nb_sms",61
3063,"nb_sms",61
3113,"nb_sms",61
434,"nb_sms",0
1284,"nb_sms",0
1913,"nb_sms",55
2813,"nb_sms",52
1184,"nb_sms",0
1313,"nb_sms",62
1513,"nb_sms",68
2313,"nb_sms",51
63,"nb_sms",59
334,"nb_sms",0
534,"nb_sms",0
2213,"nb_sms",56
163,"nb_sms",64
934,"nb_sms",0
1413,"nb_sms",58
663,"nb_sms",63
1684,"nb_sms",0
1834,"nb_sms",0
13,"nb_sms",54
963,"nb_sms",54
1013,"nb_sms",54
1613,"nb_sms",79
1863,"nb_sms",55
2713,"nb_sms",29
2863,"nb_sms",53
713,"nb_sms",45
1484,"nb_sms",0
213,"nb_sms",44
2513,"nb_sms",50
113,"nb_sms",49
1113,"nb_sms",52
1384,"nb_sms",0
1584,"nb_sms",0
1213,"nb_sms",57
1984,"nb_sms",0
2413,"nb_sms",46
2613,"nb_sms",40
1713,"nb_sms",56
3013,"nb_sms",36
613,"nb_sms",22
763,"nb_sms",46
1063,"nb_sms",47
2013,"nb_sms",47
2063,"nb_sms",47
1763,"nb_sms",38
413,"nb_sms",43
1263,"nb_sms",37
1163,"nb_sms",42
313,"nb_sms",39
513,"nb_sms",33
913,"nb_sms",29
1663,"nb_sms",15
1813,"nb_sms",39
1463,"nb_sms",36
1363,"nb_sms",32
1563,"nb_sms",26
1963,"nb_sms",22
2965,"nb_sms",165
2365,"nb_sms",172
2565,"nb_sms",178
2465,"nb_sms",168
2665,"nb_sms",189
2915,"nb_sms",165
865,"nb_sms",158
265,"nb_sms",165
465,"nb_sms",171
2165,"nb_sms",162
365,"nb_sms",161
2265,"nb_sms",167
2765,"nb_sms",166
565,"nb_sms",182
815,"nb_sms",158
2115,"nb_sms",157
2997,"nb_sms",88
3065,"nb_sms",157
3115,"nb_sms",157
1915,"nb_sms",151
2397,"nb_sms",95
2597,"nb_sms",101
2815,"nb_sms",148
1315,"nb_sms",158
1515,"nb_sms",164
2315,"nb_sms",147
2959,"nb_sms",15
65,"nb_sms",155
2215,"nb_sms",152
2359,"nb_sms",22
2497,"nb_sms",91
2559,"nb_sms",28
165,"nb_sms",160
1415,"nb_sms",154
665,"nb_sms",159
2459,"nb_sms",18
2697,"nb_sms",112
2947,"nb_sms",88
15,"nb_sms",150
897,"nb_sms",81
965,"nb_sms",150
1015,"nb_sms",150
1615,"nb_sms",175
1865,"nb_sms",151
2715,"nb_sms",125
2865,"nb_sms",149
297,"nb_sms",88
497,"nb_sms",94
715,"nb_sms",141
2659,"nb_sms",39
2909,"nb_sms",15
215,"nb_sms",140
859,"nb_sms",8
2197,"nb_sms",85
2515,"nb_sms",146
115,"nb_sms",145
259,"nb_sms",15
397,"nb_sms",84
459,"nb_sms",21
1115,"nb_sms",148
2297,"nb_sms",90
1215,"nb_sms",153
2159,"nb_sms",12
2415,"nb_sms",142
2615,"nb_sms",136
2797,"nb_sms",89
359,"nb_sms",11
597,"nb_sms",105
847,"nb_sms",81
1715,"nb_sms",152
2147,"nb_sms",80
2259,"nb_sms",17
3015,"nb_sms",132
3097,"nb_sms",80
3147,"nb_sms",80
615,"nb_sms",118
765,"nb_sms",142
1065,"nb_sms",143
1947,"nb_sms",74
2015,"nb_sms",143
2065,"nb_sms",143
2759,"nb_sms",16
2847,"nb_sms",71
559,"nb_sms",32
809,"nb_sms",8
1347,"nb_sms",81
1547,"nb_sms",87
1765,"nb_sms",134
2109,"nb_sms",7
2347,"nb_sms",70
3059,"nb_sms",7
3109,"nb_sms",7
97,"nb_sms",78
415,"nb_sms",139
1265,"nb_sms",133
1909,"nb_sms",1
2247,"nb_sms",75
2809,"nb_sms",0
197,"nb_sms",83
1165,"nb_sms",138
1309,"nb_sms",8
1447,"nb_sms",77
1509,"nb_sms",14
2309,"nb_sms",7
59,"nb_sms",5
315,"nb_sms",135
515,"nb_sms",129
697,"nb_sms",82
2209,"nb_sms",7
47,"nb_sms",73
159,"nb_sms",10
915,"nb_sms",125
997,"nb_sms",73
1047,"nb_sms",73
1409,"nb_sms",4
1647,"nb_sms",98
1897,"nb_sms",74
2747,"nb_sms",48
2897,"nb_sms",72
2971,"nb_sms",26
659,"nb_sms",9
747,"nb_sms",64
1665,"nb_sms",111
1815,"nb_sms",135
2371,"nb_sms",33
2571,"nb_sms",39
9,"nb_sms",0
247,"nb_sms",63
959,"nb_sms",0
1009,"nb_sms",0
1609,"nb_sms",25
1859,"nb_sms",1
2547,"nb_sms",69
2709,"nb_sms",7
2859,"nb_sms",0
147,"nb_sms",68
709,"nb_sms",0
1147,"nb_sms",71
1465,"nb_sms",132
2471,"nb_sms",29
209,"nb_sms",0
1247,"nb_sms",76
2447,"nb_sms",65
2509,"nb_sms",7
2647,"nb_sms",59
109,"nb_sms",0
1109,"nb_sms",0
1365,"nb_sms",128
1565,"nb_sms",122
1747,"nb_sms",75
2671,"nb_sms",50
2921,"nb_sms",26
3047,"nb_sms",55
647,"nb_sms",41
797,"nb_sms",65
871,"nb_sms",19
1097,"nb_sms",66
1209,"nb_sms",3
1965,"nb_sms",118
2047,"nb_sms",66
2097,"nb_sms",66
2409,"nb_sms",7
2609,"nb_sms",7
271,"nb_sms",26
471,"nb_sms",32
1709,"nb_sms",2
1797,"nb_sms",57
3009,"nb_sms",0
447,"nb_sms",62
609,"nb_sms",0
759,"nb_sms",0
1059,"nb_sms",0
1297,"nb_sms",56
2009,"nb_sms",0
2059,"nb_sms",0
2171,"nb_sms",23
371,"nb_sms",22
1197,"nb_sms",61
1759,"nb_sms",0
2271,"nb_sms",28
347,"nb_sms",58
409,"nb_sms",0
547,"nb_sms",52
1259,"nb_sms",0
2771,"nb_sms",27
571,"nb_sms",43
821,"nb_sms",19
947,"nb_sms",48
1159,"nb_sms",0
2121,"nb_sms",18
3071,"nb_sms",18
3121,"nb_sms",18
309,"nb_sms",0
509,"nb_sms",0
1697,"nb_sms",34
1847,"nb_sms",58
1921,"nb_sms",12
2821,"nb_sms",9
909,"nb_sms",0
1321,"nb_sms",19
1521,"nb_sms",25
2321,"nb_sms",8
2996,"nb_sms",100
71,"nb_sms",16
1497,"nb_sms",55
1659,"nb_sms",0
1809,"nb_sms",0
2221,"nb_sms",13
2396,"nb_sms",107
2596,"nb_sms",113
171,"nb_sms",21
1421,"nb_sms",15
671,"nb_sms",20
1397,"nb_sms",51
1459,"nb_sms",0
1597,"nb_sms",45
2496,"nb_sms",103
21,"nb_sms",11
971,"nb_sms",11
1021,"nb_sms",11
1621,"nb_sms",36
1871,"nb_sms",12
1997,"nb_sms",41
2721,"nb_sms",7
2871,"nb_sms",10
721,"nb_sms",2
1359,"nb_sms",0
1559,"nb_sms",0
2696,"nb_sms",124
2946,"nb_sms",100
221,"nb_sms",1
896,"nb_sms",93
1959,"nb_sms",0
2521,"nb_sms",7
121,"nb_sms",6
296,"nb_sms",100
496,"nb_sms",106
1121,"nb_sms",9
1221,"nb_sms",14
2196,"nb_sms",97
2421,"nb_sms",7
2621,"nb_sms",7
396,"nb_sms",96
1721,"nb_sms",13
2296,"nb_sms",102
3021,"nb_sms",0
621,"nb_sms",0
771,"nb_sms",3
1071,"nb_sms",4
2021,"nb_sms",4
2071,"nb_sms",4
2796,"nb_sms",101
596,"nb_sms",117
846,"nb_sms",93
1771,"nb_sms",0
2146,"nb_sms",92
3096,"nb_sms",92
3146,"nb_sms",92
421,"nb_sms",0
1271,"nb_sms",0
1946,"nb_sms",86
2846,"nb_sms",83
1171,"nb_sms",0
1346,"nb_sms",93
1546,"nb_sms",99
2346,"nb_sms",82
96,"nb_sms",90
321,"nb_sms",0
521,"nb_sms",0
2246,"nb_sms",87
2970,"nb_sms",399
196,"nb_sms",95
921,"nb_sms",0
1446,"nb_sms",89
2370,"nb_sms",406
2570,"nb_sms",412
696,"nb_sms",94
1671,"nb_sms",0
1821,"nb_sms",0
46,"nb_sms",85
996,"nb_sms",85
1046,"nb_sms",85
1646,"nb_sms",110
1896,"nb_sms",86
2470,"nb_sms",402
2746,"nb_sms",60
2896,"nb_sms",84
746,"nb_sms",76
1471,"nb_sms",0
246,"nb_sms",75
2546,"nb_sms",81
2670,"nb_sms",423
2920,"nb_sms",399
146,"nb_sms",80
870,"nb_sms",392
1146,"nb_sms",83
1371,"nb_sms",0
1571,"nb_sms",0
2958,"nb_sms",159
270,"nb_sms",399
470,"nb_sms",405
1246,"nb_sms",88
1971,"nb_sms",0
2358,"nb_sms",166
2446,"nb_sms",77
2558,"nb_sms",172
2646,"nb_sms",71
1746,"nb_sms",87
2170,"nb_sms",396
3046,"nb_sms",67
370,"nb_sms",395
646,"nb_sms",53
796,"nb_sms",77
1096,"nb_sms",78
2046,"nb_sms",78
2096,"nb_sms",78
2270,"nb_sms",401
2458,"nb_sms",162
1796,"nb_sms",69
2770,"nb_sms",400
446,"nb_sms",74
570,"nb_sms",416
820,"nb_sms",392
1296,"nb_sms",68
2120,"nb_sms",391
2658,"nb_sms",183
2908,"nb_sms",159
2985,"nb_sms",286
3070,"nb_sms",391
3120,"nb_sms",391
858,"nb_sms",152
1196,"nb_sms",73
1920,"nb_sms",385
2385,"nb_sms",293
2585,"nb_sms",299
2820,"nb_sms",382
258,"nb_sms",159
346,"nb_sms",70
458,"nb_sms",165
546,"nb_sms",64
1320,"nb_sms",392
1520,"nb_sms",398
2320,"nb_sms",381
70,"nb_sms",389
946,"nb_sms",60
2158,"nb_sms",156
2220,"nb_sms",386
2485,"nb_sms",289
170,"nb_sms",394
358,"nb_sms",155
1420,"nb_sms",388
1696,"nb_sms",46
1846,"nb_sms",70
2258,"nb_sms",161
670,"nb_sms",393
2685,"nb_sms",310
2758,"nb_sms",160
2935,"nb_sms",286
20,"nb_sms",384
558,"nb_sms",176
808,"nb_sms",152
885,"nb_sms",279
970,"nb_sms",384
1020,"nb_sms",384
1496,"nb_sms",67
1620,"nb_sms",409
1870,"nb_sms",385
2108,"nb_sms",151
2720,"nb_sms",359
2870,"nb_sms",383
3058,"nb_sms",151
3108,"nb_sms",151
285,"nb_sms",286
485,"nb_sms",292
720,"nb_sms",375
1908,"nb_sms",145
2808,"nb_sms",142
220,"nb_sms",374
1308,"nb_sms",152
1396,"nb_sms",63
1508,"nb_sms",158
1596,"nb_sms",57
2185,"nb_sms",283
2308,"nb_sms",141
2520,"nb_sms",380
58,"nb_sms",149
120,"nb_sms",379
385,"nb_sms",282
1120,"nb_sms",382
1996,"nb_sms",53
2208,"nb_sms",146
2285,"nb_sms",288
158,"nb_sms",154
1220,"nb_sms",387
1408,"nb_sms",148
2420,"nb_sms",376
2620,"nb_sms",370
2785,"nb_sms",287
585,"nb_sms",303
658,"nb_sms",153
835,"nb_sms",279
1720,"nb_sms",386
2135,"nb_sms",278
3020,"nb_sms",366
3085,"nb_sms",278
3135,"nb_sms",278
8,"nb_sms",144
620,"nb_sms",352
770,"nb_sms",376
958,"nb_sms",144
1008,"nb_sms",144
1070,"nb_sms",377
1608,"nb_sms",169
1858,"nb_sms",145
1935,"nb_sms",272
2020,"nb_sms",377
2070,"nb_sms",377
2708,"nb_sms",119
2835,"nb_sms",269
2858,"nb_sms",143
708,"nb_sms",135
1335,"nb_sms",279
1535,"nb_sms",285
1770,"nb_sms",368
2335,"nb_sms",268
85,"nb_sms",276
208,"nb_sms",134
420,"nb_sms",373
1270,"nb_sms",367
2235,"nb_sms",273
2508,"nb_sms",140
108,"nb_sms",139
185,"nb_sms",281
1108,"nb_sms",142
1170,"nb_sms",372
1435,"nb_sms",275
320,"nb_sms",369
520,"nb_sms",363
685,"nb_sms",280
1208,"nb_sms",147
2408,"nb_sms",136
2608,"nb_sms",130
35,"nb_sms",271
920,"nb_sms",359
985,"nb_sms",271
1035,"nb_sms",271
1635,"nb_sms",296
1708,"nb_sms",146
1885,"nb_sms",272
2735,"nb_sms",246
2885,"nb_sms",270
3008,"nb_sms",126
608,"nb_sms",112
735,"nb_sms",262
758,"nb_sms",136
1058,"nb_sms",137
1670,"nb_sms",345
1820,"nb_sms",369
2008,"nb_sms",137
2058,"nb_sms",137
2975,"nb_sms",41
235,"nb_sms",261
1758,"nb_sms",128
2375,"nb_sms",48
2535,"nb_sms",267
2575,"nb_sms",54
2981,"nb_sms",29
135,"nb_sms",266
408,"nb_sms",133
1135,"nb_sms",269
1258,"nb_sms",127
1470,"nb_sms",366
2381,"nb_sms",36
2581,"nb_sms",42
1158,"nb_sms",132
1235,"nb_sms",274
2435,"nb_sms",263
2475,"nb_sms",44
2635,"nb_sms",257
2961,"nb_sms",22
308,"nb_sms",129
508,"nb_sms",123
1370,"nb_sms",362
1570,"nb_sms",356
1735,"nb_sms",273
2361,"nb_sms",29
2481,"nb_sms",32
2561,"nb_sms",35
3035,"nb_sms",253
635,"nb_sms",239
785,"nb_sms",263
908,"nb_sms",119
1085,"nb_sms",264
1970,"nb_sms",352
2035,"nb_sms",264
2085,"nb_sms",264
2675,"nb_sms",65
2925,"nb_sms",41
2974,"nb_sms",16
875,"nb_sms",34
1658,"nb_sms",105
1785,"nb_sms",255
1808,"nb_sms",129
2374,"nb_sms",23
2461,"nb_sms",25
2574,"nb_sms",29
2681,"nb_sms",53
2931,"nb_sms",29
275,"nb_sms",41
435,"nb_sms",260
475,"nb_sms",47
881,"nb_sms",22
1285,"nb_sms",254
281,"nb_sms",29
481,"nb_sms",35
1185,"nb_sms",259
1458,"nb_sms",126
2175,"nb_sms",38
2474,"nb_sms",19
2661,"nb_sms",46
2911,"nb_sms",22
335,"nb_sms",256
375,"nb_sms",37
535,"nb_sms",250
861,"nb_sms",15
2181,"nb_sms",26
2275,"nb_sms",43
261,"nb_sms",22
381,"nb_sms",25
461,"nb_sms",28
935,"nb_sms",246
1358,"nb_sms",122
1558,"nb_sms",116
2281,"nb_sms",31
2674,"nb_sms",40
2775,"nb_sms",42
2924,"nb_sms",16
575,"nb_sms",58
825,"nb_sms",34
874,"nb_sms",9
1685,"nb_sms",232
1835,"nb_sms",256
1958,"nb_sms",112
2125,"nb_sms",33
2161,"nb_sms",19
2781,"nb_sms",30
3075,"nb_sms",33
3125,"nb_sms",33
274,"nb_sms",16
361,"nb_sms",18
474,"nb_sms",22
581,"nb_sms",46
831,"nb_sms",22
1925,"nb_sms",27
2131,"nb_sms",21
2261,"nb_sms",24
2825,"nb_sms",24
2966,"nb_sms",201
3081,"nb_sms",21
3131,"nb_sms",21
1325,"nb_sms",34
1485,"nb_sms",253
1525,"nb_sms",40
1931,"nb_sms",15
2174,"nb_sms",13
2325,"nb_sms",23
2366,"nb_sms",208
2566,"nb_sms",214
2761,"nb_sms",23
2831,"nb_sms",12
75,"nb_sms",31
374,"nb_sms",12
561,"nb_sms",39
811,"nb_sms",15
1331,"nb_sms",22
1531,"nb_sms",28
2111,"nb_sms",14
2225,"nb_sms",28
2274,"nb_sms",18
2331,"nb_sms",11
3061,"nb_sms",14
3111,"nb_sms",14
81,"nb_sms",19
175,"nb_sms",36
1385,"nb_sms",249
1425,"nb_sms",30
1585,"nb_sms",243
1911,"nb_sms",8
2231,"nb_sms",16
2466,"nb_sms",204
2774,"nb_sms",17
2811,"nb_sms",5
2960,"nb_sms",17
181,"nb_sms",24
574,"nb_sms",33
675,"nb_sms",35
824,"nb_sms",9
1311,"nb_sms",15
1431,"nb_sms",18
1511,"nb_sms",21
1985,"nb_sms",239
2124,"nb_sms",8
2311,"nb_sms",7
2360,"nb_sms",24
2560,"nb_sms",30
2956,"nb_sms",47
2986,"nb_sms",17
3074,"nb_sms",8
3124,"nb_sms",8
25,"nb_sms",26
61,"nb_sms",12
681,"nb_sms",23
975,"nb_sms",26
1025,"nb_sms",26
1625,"nb_sms",51
1875,"nb_sms",27
1924,"nb_sms",2
2211,"nb_sms",9
2356,"nb_sms",54
2386,"nb_sms",24
2556,"nb_sms",60
2586,"nb_sms",30
2666,"nb_sms",225
2725,"nb_sms",7
2824,"nb_sms",0
2875,"nb_sms",25
2916,"nb_sms",201
31,"nb_sms",14
161,"nb_sms",17
725,"nb_sms",17
866,"nb_sms",194
981,"nb_sms",14
1031,"nb_sms",14
1324,"nb_sms",9
1411,"nb_sms",11
1524,"nb_sms",15
1631,"nb_sms",39
1881,"nb_sms",15
2324,"nb_sms",7
2460,"nb_sms",20
2731,"nb_sms",7
2881,"nb_sms",13
74,"nb_sms",6
225,"nb_sms",16
266,"nb_sms",201
466,"nb_sms",207
661,"nb_sms",16
731,"nb_sms",5
2224,"nb_sms",7
2456,"nb_sms",50
2486,"nb_sms",20
2525,"nb_sms",22
11,"nb_sms",7
125,"nb_sms",21
174,"nb_sms",11
231,"nb_sms",4
961,"nb_sms",7
1011,"nb_sms",7
1125,"nb_sms",24
1424,"nb_sms",5
1611,"nb_sms",32
1861,"nb_sms",8
2166,"nb_sms",198
2531,"nb_sms",10
2660,"nb_sms",41
2711,"nb_sms",7
2861,"nb_sms",6
2910,"nb_sms",17
131,"nb_sms",9
366,"nb_sms",197
674,"nb_sms",10
711,"nb_sms",0
860,"nb_sms",10
1131,"nb_sms",12
1225,"nb_sms",29
2266,"nb_sms",203
2425,"nb_sms",18
2625,"nb_sms",12
2656,"nb_sms",71
2686,"nb_sms",41
2906,"nb_sms",47
2936,"nb_sms",17
24,"nb_sms",1
211,"nb_sms",0
260,"nb_sms",17
460,"nb_sms",23
856,"nb_sms",40
886,"nb_sms",10
974,"nb_sms",1
1024,"nb_sms",1
1231,"nb_sms",17
1624,"nb_sms",26
1725,"nb_sms",28
1874,"nb_sms",2
2431,"nb_sms",7
2511,"nb_sms",7
2631,"nb_sms",7
2724,"nb_sms",7
2766,"nb_sms",202
2874,"nb_sms",0
3025,"nb_sms",8
111,"nb_sms",2
256,"nb_sms",47
286,"nb_sms",17
456,"nb_sms",53
486,"nb_sms",23
566,"nb_sms",218
625,"nb_sms",0
724,"nb_sms",0
775,"nb_sms",18
816,"nb_sms",194
1075,"nb_sms",19
1111,"nb_sms",5
1731,"nb_sms",16
2025,"nb_sms",19
2075,"nb_sms",19
2116,"nb_sms",193
2160,"nb_sms",14
2972,"nb_sms",123
3031,"nb_sms",0
3066,"nb_sms",193
3116,"nb_sms",193
224,"nb_sms",0
360,"nb_sms",13
631,"nb_sms",0
781,"nb_sms",6
1081,"nb_sms",7
1211,"nb_sms",10
1775,"nb_sms",10
1916,"nb_sms",187
2031,"nb_sms",7
2081,"nb_sms",7
2156,"nb_sms",44
2186,"nb_sms",14
2260,"nb_sms",19
2372,"nb_sms",130
2411,"nb_sms",7
2524,"nb_sms",7
2572,"nb_sms",136
2611,"nb_sms",7
2816,"nb_sms",184
124,"nb_sms",0
356,"nb_sms",43
386,"nb_sms",13
425,"nb_sms",15
1124,"nb_sms",0
1275,"nb_sms",9
1316,"nb_sms",194
1516,"nb_sms",200
1711,"nb_sms",9
1781,"nb_sms",0
2256,"nb_sms",49
2286,"nb_sms",19
2316,"nb_sms",183
2760,"nb_sms",18
3011,"nb_sms",0
66,"nb_sms",191
431,"nb_sms",3
560,"nb_sms",34
611,"nb_sms",0
761,"nb_sms",0
810,"nb_sms",10
1061,"nb_sms",0
1175,"nb_sms",14
1224,"nb_sms",4
1281,"nb_sms",0
2011,"nb_sms",0
2061,"nb_sms",0
2110,"nb_sms",9
2216,"nb_sms",188
2424,"nb_sms",7
2472,"nb_sms",126
2624,"nb_sms",7
2756,"nb_sms",48
2786,"nb_sms",18
3060,"nb_sms",9
3110,"nb_sms",9
166,"nb_sms",196
325,"nb_sms",11
525,"nb_sms",5
556,"nb_sms",64
586,"nb_sms",34
806,"nb_sms",40
836,"nb_sms",10
1181,"nb_sms",2
1416,"nb_sms",190
1724,"nb_sms",3
1761,"nb_sms",0
1910,"nb_sms",3
2106,"nb_sms",39
2136,"nb_sms",9
2810,"nb_sms",0
2951,"nb_sms",37
3024,"nb_sms",0
3056,"nb_sms",39
3086,"nb_sms",9
3106,"nb_sms",39
3136,"nb_sms",9
331,"nb_sms",0
411,"nb_sms",0
531,"nb_sms",0
624,"nb_sms",0
666,"nb_sms",195
774,"nb_sms",0
925,"nb_sms",1
1074,"nb_sms",0
1261,"nb_sms",0
1310,"nb_sms",10
1510,"nb_sms",16
1906,"nb_sms",33
1936,"nb_sms",3
2024,"nb_sms",0
2074,"nb_sms",0
2310,"nb_sms",7
2351,"nb_sms",27
2551,"nb_sms",33
2672,"nb_sms",147
2806,"nb_sms",30
2836,"nb_sms",0
2922,"nb_sms",123
16,"nb_sms",186
60,"nb_sms",7
872,"nb_sms",116
931,"nb_sms",0
966,"nb_sms",186
1016,"nb_sms",186
1161,"nb_sms",0
1306,"nb_sms",40
1336,"nb_sms",10
1506,"nb_sms",46
1536,"nb_sms",16
1616,"nb_sms",211
1675,"nb_sms",0
1774,"nb_sms",0
1825,"nb_sms",11
1866,"nb_sms",187
2210,"nb_sms",7
2306,"nb_sms",29
2336,"nb_sms",7
2716,"nb_sms",161
2866,"nb_sms",185
56,"nb_sms",37
86,"nb_sms",7
160,"nb_sms",12
272,"nb_sms",123
311,"nb_sms",0
424,"nb_sms",0
472,"nb_sms",129
511,"nb_sms",0
716,"nb_sms",177
1274,"nb_sms",0
1410,"nb_sms",6
